    0.799379607170372597E+00    0.436825954483406761E-03   -0.382249625455677246E+12
    0.138018658225158530E+01    0.754211106712077400E-03   -0.382249625455677185E+12
    0.619773799797451175E+00    0.338679052723510332E-03   -0.382249625455671143E+12
    0.506079979547668035E+00    0.276550549619332061E-03   -0.382249625455671021E+12
    0.227636869111522977E+00    0.124393511610739708E-03   -0.382249625455663696E+12
    0.227636869111522977E+00    0.124393511610739708E-03   -0.382249625455663696E+12
    0.134649235868990202E+01    0.735798703050240385E-03   -0.382249625455659546E+12
    0.544837494898019692E+00    0.297729833541197052E-03   -0.382249625455657288E+12
    0.148478152030135879E+01    0.811368084983678760E-03   -0.382249625455657104E+12
    0.362865055999960329E+00    0.198289863907344545E-03   -0.382249625455657104E+12
    0.362865055999960329E+00    0.198289863907344545E-03   -0.382249625455657104E+12
    0.132292830749704682E+01    0.722922391186376669E-03   -0.382249625455655884E+12
    0.132292830749704682E+01    0.722922391186376669E-03   -0.382249625455655884E+12
    0.123829169457038457E+01    0.676672187888089326E-03   -0.382249625455653687E+12
    0.149921236720351692E+01    0.819253909470020708E-03   -0.382249625455651123E+12
    0.149921236720351692E+01    0.819253909470020708E-03   -0.382249625455651123E+12
    0.138411713600666730E+01    0.756359404841230485E-03   -0.382249625455647949E+12
    0.933786733091234389E+00    0.510273278538767245E-03   -0.382249625455643311E+12
    0.138930453909319751E+01    0.759194091661765996E-03   -0.382249625455639893E+12
    0.138930453909319751E+01    0.759194091661765996E-03   -0.382249625455639893E+12
    0.104270520858576043E+01    0.569792735008623472E-03   -0.382249625455637207E+12
    0.114426130079827026E+01    0.625288691648423316E-03   -0.382249625455634766E+12
    0.934554289096299451E+00    0.510692992529106085E-03   -0.382249625455630249E+12
    0.117360304325100206E+01    0.641322321561866378E-03   -0.382249625455626953E+12
    0.117360304325100206E+01    0.641322321561866378E-03   -0.382249625455626953E+12
    0.992570155607240157E+00    0.542396121959281760E-03   -0.382249625455624451E+12
    0.612674320300455211E+00    0.334799504873628409E-03   -0.382249625455624023E+12
    0.139823786814357254E+01    0.764075350774365302E-03   -0.382249625455622314E+12
    0.129901467560193273E+01    0.709854631129177888E-03   -0.382249625455621033E+12
    0.147840232250081027E+01    0.807881691479270204E-03   -0.382249625455619812E+12
    0.147840232250081027E+01    0.807881691479270204E-03   -0.382249625455619812E+12
    0.134103116791866972E+01    0.732814803316171538E-03   -0.382249625455617432E+12
    0.786152308672552480E+00    0.429597579177613516E-03   -0.382249625455609985E+12
    0.786152308672552480E+00    0.429597579177613516E-03   -0.382249625455609985E+12
    0.827723729208162839E+00    0.452314767094971250E-03   -0.382249625455609741E+12
    0.135355455307313566E+01    0.739658283044578578E-03   -0.382249625455609497E+12
    0.113927205876300075E+01    0.622562284616582588E-03   -0.382249625455609497E+12
    0.139370563403260728E+01    0.761598689106926627E-03   -0.382249625455603149E+12
    0.750619675456095869E+00    0.410180562673655342E-03   -0.382249625455601318E+12
    0.750619675456095869E+00    0.410180562673655342E-03   -0.382249625455601318E+12
    0.104798742412525869E+01    0.572679228219735627E-03   -0.382249625455601196E+12
    0.967288298472182340E+00    0.528580413925407470E-03   -0.382249625455599609E+12
    0.967288298472182340E+00    0.528580413925407470E-03   -0.382249625455599609E+12
    0.387774784498377711E+00    0.211901825368932694E-03   -0.382249625455599487E+12
    0.115755756049517622E+01    0.632554178223334652E-03   -0.382249625455598145E+12
    0.115755756049517622E+01    0.632554178223334652E-03   -0.382249625455598145E+12
    0.132353212752032401E+01    0.723251963031342339E-03   -0.382249625455595520E+12
    0.132192238008078511E+01    0.722372680044813527E-03   -0.382249625455583618E+12
    0.134347102331751866E+01    0.734147693389913618E-03   -0.382249625455583496E+12
    0.134347102331751866E+01    0.734147693389913618E-03   -0.382249625455583496E+12
    0.135141332429531458E+01    0.738488189191009248E-03   -0.382249625455582947E+12
    0.135141332429531458E+01    0.738488189191009248E-03   -0.382249625455582947E+12
    0.783259975439070444E+00    0.428017269291150189E-03   -0.382249625455581970E+12
    0.578640432364802115E+00    0.316201489844819821E-03   -0.382249625455580444E+12
    0.578640432364802115E+00    0.316201489844819821E-03   -0.382249625455580444E+12
    0.978422723356500379E+00    0.534664889922381896E-03   -0.382249625455577881E+12
    0.141333535669947774E+01    0.772325866335241639E-03   -0.382249625455577454E+12
    0.141333535669947774E+01    0.772325866335241639E-03   -0.382249625455577454E+12
    0.706043933139254398E+00    0.385822083454337536E-03   -0.382249625455575195E+12
    0.129460271576852959E+01    0.707443319978174581E-03   -0.382249625455572327E+12
    0.132500528281593311E+01    0.724056982938886258E-03   -0.382249625455571533E+12
    0.144628407341244403E+01    0.790330497096819224E-03   -0.382249625455568176E+12
    0.144628407341244403E+01    0.790330497096819224E-03   -0.382249625455568176E+12
    0.116750757545737249E+01    0.637991428875379408E-03   -0.382249625455567932E+12
    0.116750757545737249E+01    0.637991428875379408E-03   -0.382249625455567932E+12
    0.137269166688016497E+01    0.750115490943427388E-03   -0.382249625455567261E+12
    0.110460351626347020E+01    0.603617134658811856E-03   -0.382249625455560425E+12
    0.406718896378881645E+00    0.222254060578532604E-03   -0.382249625455557617E+12
    0.406718896378881645E+00    0.222254060578532604E-03   -0.382249625455557617E+12
    0.889605858417783835E+00    0.486130391466333778E-03   -0.382249625455557312E+12
    0.109214077582202651E+01    0.596807092721690440E-03   -0.382249625455557007E+12
    0.109214077582202651E+01    0.596807092721690440E-03   -0.382249625455557007E+12
    0.118109353339261403E+01    0.645415559112752610E-03   -0.382249625455553345E+12
    0.127542830168560872E+01    0.696965694939126988E-03   -0.382249625455549377E+12
    0.943538411492734763E+00    0.515602155997856981E-03   -0.382249625455549072E+12
    0.122497709300371516E+01    0.669396319215047461E-03   -0.382249625455548218E+12
    0.128629703540993257E+01    0.702904979110623596E-03   -0.382249625455537964E+12
    0.773100218434696784E+00    0.422465400971180969E-03   -0.382249625455537598E+12
    0.140264083118023519E+01    0.766481396670217027E-03   -0.382249625455537476E+12
    0.814967629024356488E+00    0.445343891794310661E-03   -0.382249625455537354E+12
    0.122091536604567930E+01    0.667176760349555463E-03   -0.382249625455534668E+12
    0.795454086664791893E+00    0.434680601317186696E-03   -0.382249625455534546E+12
    0.795454086664791893E+00    0.434680601317186696E-03   -0.382249625455534546E+12
    0.345325367171676834E+00    0.188705094190967204E-03   -0.382249625455532715E+12
    0.482074387206444632E+00    0.263432407038274256E-03   -0.382249625455531372E+12
    0.122681149726649408E+01    0.670398416496494954E-03   -0.382249625455530396E+12
    0.129436835740751399E+01    0.707315264541922249E-03   -0.382249625455525024E+12
    0.117395601398161475E+01    0.641515529549403513E-03   -0.382249625455524780E+12
    0.134462685895252387E+01    0.734779321400039795E-03   -0.382249625455522461E+12
    0.766420202780850213E+00    0.418814865241574073E-03   -0.382249625455521362E+12
    0.141648662037115436E+01    0.774047514558357441E-03   -0.382249625455521118E+12
    0.120369524993667953E+01    0.657766718079519515E-03   -0.382249625455520325E+12
    0.834890792367957491E+00    0.456231027119179816E-03   -0.382249625455507935E+12
    0.766504856823020608E+00    0.418861320438073455E-03   -0.382249625455507446E+12
    0.766504856823020608E+00    0.418861320438073455E-03   -0.382249625455507446E+12
    0.729052073546580415E+00    0.398394831372100009E-03   -0.382249625455507080E+12
    0.121312367184091530E+01    0.662918628696186011E-03   -0.382249625455506104E+12
    0.121312367184091530E+01    0.662918628696186011E-03   -0.382249625455506104E+12
    0.967579386250033369E+00    0.528739496897237733E-03   -0.382249625455505981E+12
    0.123286749713862531E+01    0.673708069695917733E-03   -0.382249625455505981E+12
    0.801311138043459881E+00    0.437881226142141299E-03   -0.382249625455505615E+12
    0.145234086775397286E+01    0.793640285514544703E-03   -0.382249625455503662E+12
    0.145234086775397286E+01    0.793640285514544703E-03   -0.382249625455503662E+12
    0.283118072368934603E+00    0.154711550716312454E-03   -0.382249625455503296E+12
    0.856818597773627011E+00    0.468213821760916405E-03   -0.382249625455500854E+12
    0.856818597773627011E+00    0.468213821760916405E-03   -0.382249625455500854E+12
    0.701456016722785236E+00    0.383314978503943179E-03   -0.382249625455500854E+12
    0.123750478866084790E+01    0.676242144596208780E-03   -0.382249625455498718E+12
    0.123750478866084790E+01    0.676242144596208780E-03   -0.382249625455498718E+12
    0.928685459658192602E+00    0.507485912158389956E-03   -0.382249625455496826E+12
    0.851281020254713749E+00    0.465187566391894421E-03   -0.382249625455495850E+12
    0.729727208632461766E+00    0.398763944459382016E-03   -0.382249625455488892E+12
    0.957807778831363144E+00    0.523399981841126327E-03   -0.382249625455487610E+12
    0.957807778831363144E+00    0.523399981841126327E-03   -0.382249625455487610E+12
    0.463546643378272838E+00    0.253307815587239271E-03   -0.382249625455486206E+12
    0.132744382738411248E+01    0.725389884510500545E-03   -0.382249625455483398E+12
    0.113669803336318265E+01    0.621155390310200906E-03   -0.382249625455482544E+12
    0.104047475275923818E+01    0.568573608065913870E-03   -0.382249625455478577E+12
    0.143912648220338069E+01    0.786419213749844654E-03   -0.382249625455476807E+12
    0.914010490552187305E+00    0.499466680841542817E-03   -0.382249625455476318E+12
    0.914010490552187305E+00    0.499466680841542817E-03   -0.382249625455476318E+12
    0.106291234047684058E+01    0.580835016772953284E-03   -0.382249625455475830E+12
    0.362586096277158543E+00    0.198137325932613558E-03   -0.382249625455475708E+12
    0.296651573683658187E+00    0.162107014470164634E-03   -0.382249625455475159E+12
    0.925493122253262301E+00    0.505741214180381962E-03   -0.382249625455473267E+12
    0.925493122253262301E+00    0.505741214180381962E-03   -0.382249625455473267E+12
    0.787365832098756213E+00    0.430260923910333022E-03   -0.382249625455471985E+12
    0.423133318383361323E+00    0.231223816130340628E-03   -0.382249625455470215E+12
    0.923615424108982896E+00    0.504715136059655711E-03   -0.382249625455466919E+12
    0.923615424108982896E+00    0.504715136059655711E-03   -0.382249625455466919E+12
    0.810722744046879495E+00    0.443024260814537697E-03   -0.382249625455463989E+12
    0.810722744046879495E+00    0.443024260814537697E-03   -0.382249625455463989E+12
    0.122956460215029928E+01    0.671902882951158414E-03   -0.382249625455463867E+12
    0.883822531547450385E+00    0.482970074102952553E-03   -0.382249625455463684E+12
    0.113460869825977295E+01    0.620013931411974011E-03   -0.382249625455462280E+12
    0.106297899430943166E+01    0.580871188077885787E-03   -0.382249625455462097E+12
    0.982316321473834519E+00    0.536792591834516202E-03   -0.382249625455458862E+12
    0.118616536164518438E+01    0.648187111814490765E-03   -0.382249625455456909E+12
    0.854926726041630225E+00    0.467179790833027178E-03   -0.382249625455456055E+12
    0.968477630943035406E+00    0.529230582184029717E-03   -0.382249625455455688E+12
    0.440985507599039761E+00    0.240979253824103552E-03   -0.382249625455454895E+12
    0.145021869751156740E+01    0.792480627268169618E-03   -0.382249625455454712E+12
    0.791450561199108282E+00    0.432493046418118638E-03   -0.382249625455453857E+12
    0.834223305173817820E+00    0.455866283944313946E-03   -0.382249625455453247E+12
    0.124895879958488099E+01    0.682501248196134181E-03   -0.382249625455453125E+12
    0.124895879958488099E+01    0.682501248196134181E-03   -0.382249625455453125E+12
    0.146562916932554077E+01    0.800901772110749815E-03   -0.382249625455451721E+12
    0.141167267007133068E+01    0.771416922440826768E-03   -0.382249625455451355E+12
    0.575538418293476073E+00    0.314506522223518756E-03   -0.382249625455450317E+12
    0.887319252128170199E+00    0.484880880528774493E-03   -0.382249625455449097E+12
    0.993829333666905290E+00    0.543084175184124144E-03   -0.382249625455448425E+12
    0.993829333666905290E+00    0.543084175184124144E-03   -0.382249625455448425E+12
    0.108971170350513136E+01    0.595479688100679621E-03   -0.382249625455448242E+12
    0.979050632946044885E+00    0.535008039162237917E-03   -0.382249625455447998E+12
    0.103115243003296331E+01    0.563479375974281632E-03   -0.382249625455447876E+12
    0.116264239813430303E+01    0.635332850786479524E-03   -0.382249625455447876E+12
    0.324347871259790699E+00    0.177241822630690203E-03   -0.382249625455447754E+12
    0.130538986181840500E+01    0.713338348532261963E-03   -0.382249625455445557E+12
    0.130538986181840500E+01    0.713338348532261963E-03   -0.382249625455445557E+12
    0.741061889084737691E+00    0.404957843831311147E-03   -0.382249625455444092E+12
    0.988986141067122571E+00    0.540437581599471440E-03   -0.382249625455443237E+12
    0.988986141067122571E+00    0.540437581599471440E-03   -0.382249625455443237E+12
    0.746041893084569585E+00    0.407679197481124536E-03   -0.382249625455442261E+12
    0.746041893084569585E+00    0.407679197481124536E-03   -0.382249625455442261E+12
    0.143666721019787591E+01    0.785075664954177970E-03   -0.382249625455442261E+12
    0.143666721019787591E+01    0.785075664954177970E-03   -0.382249625455442261E+12
    0.140038835195279443E+01    0.765250542715017763E-03   -0.382249625455441284E+12
    0.745077040245711086E+00    0.407151947460047503E-03   -0.382249625455440857E+12
    0.116011640956107742E+01    0.633952772440891108E-03   -0.382249625455440430E+12
    0.116566344296841118E+01    0.636983982735001919E-03   -0.382249625455438965E+12
    0.137916265643177094E+01    0.753651944800479319E-03   -0.382249625455436157E+12
    0.917498403295444631E+00    0.501372664257026591E-03   -0.382249625455434448E+12
    0.431410325201556200E+00    0.235746738437013579E-03   -0.382249625455433411E+12
    0.431410325201556200E+00    0.235746738437013579E-03   -0.382249625455433411E+12
    0.138417764126379539E+01    0.756392105886029916E-03   -0.382249625455433228E+12
    0.138417764126379539E+01    0.756392105886029916E-03   -0.382249625455433228E+12
    0.974378464041140702E+00    0.532454907933838594E-03   -0.382249625455432495E+12
    0.140300834739698033E+01    0.766682257723236499E-03   -0.382249625455431763E+12
    0.326083614759988982E+00    0.178190331112709597E-03   -0.382249625455431702E+12
    0.642167227939026475E+00    0.350916243995748789E-03   -0.382249625455431152E+12
    0.149668794256258098E+01    0.817874031025038234E-03   -0.382249625455427979E+12
    0.149668794256258098E+01    0.817874031025038234E-03   -0.382249625455427979E+12
    0.128426800833564769E+01    0.701795894625746488E-03   -0.382249625455426270E+12
    0.135025860882145099E+01    0.737856851150569680E-03   -0.382249625455425415E+12
    0.814052307771754968E+00    0.444843905315325686E-03   -0.382249625455424988E+12
    0.238423787736269654E+00    0.130288097630055160E-03   -0.382249625455422729E+12
    0.826239894693796550E+00    0.451503707418204328E-03   -0.382249625455421997E+12
    0.386726723359362756E+00    0.211329203323409659E-03   -0.382249625455421509E+12
    0.106006385744555276E+01    0.579278433365427547E-03   -0.382249625455421387E+12
    0.726001693717117647E+00    0.396728103439243391E-03   -0.382249625455420898E+12
    0.137905510620789884E+01    0.753592870489869075E-03   -0.382249625455418945E+12
    0.623658355753285543E+00    0.340801820437465475E-03   -0.382249625455418091E+12
    0.585304080467536680E+00    0.319843024504493480E-03   -0.382249625455418091E+12
    0.115825475472171635E+01    0.632935453645464344E-03   -0.382249625455416748E+12
    0.126922026563374968E+01    0.693572969084543778E-03   -0.382249625455415710E+12
    0.225039012246136760E+00    0.122973955975817729E-03   -0.382249625455415283E+12
    0.130078034309158075E+01    0.710819439311774254E-03   -0.382249625455413208E+12
    0.786426850366943153E+00    0.429747634250237797E-03   -0.382249625455411621E+12
    0.127018749429833466E+01    0.694101518212964321E-03   -0.382249625455411255E+12
    0.127018749429833466E+01    0.694101518212964321E-03   -0.382249625455411255E+12
    0.776579839441690289E+00    0.424366676676950336E-03   -0.382249625455410645E+12
    0.113097761946157926E+01    0.618029453611233402E-03   -0.382249625455410278E+12
    0.149107928041269222E+01    0.814809150375022761E-03   -0.382249625455409607E+12
    0.114680907500711471E+01    0.626680646968410388E-03   -0.382249625455409424E+12
    0.121945960946397602E+01    0.666380965025361216E-03   -0.382249625455406067E+12
    0.103037660100091877E+01    0.563055429113800071E-03   -0.382249625455406006E+12
    0.123951708376596015E+01    0.677341491365069217E-03   -0.382249625455405701E+12
    0.122650044415188675E+01    0.670228471359977668E-03   -0.382249625455404907E+12
    0.428514116244449295E+00    0.234164180047550277E-03   -0.382249625455402466E+12
    0.760851736127217793E+00    0.415772120843653731E-03   -0.382249625455402344E+12
    0.697832365492526807E+00    0.381334652098388896E-03   -0.382249625455401978E+12
    0.697832365492526807E+00    0.381334652098388896E-03   -0.382249625455401978E+12
    0.105199541589612000E+01    0.574869160816892559E-03   -0.382249625455399658E+12
    0.113620768910971925E+01    0.620887459284745306E-03   -0.382249625455398987E+12
    0.101193990750138152E+01    0.552980798893724186E-03   -0.382249625455398865E+12
    0.113887130986506913E+01    0.622343010870481193E-03   -0.382249625455398315E+12
    0.113887130986506913E+01    0.622343010870481193E-03   -0.382249625455398315E+12
    0.817634526118435900E+00    0.446801425155643310E-03   -0.382249625455395691E+12
    0.116101771704169865E+01    0.634445285307439323E-03   -0.382249625455393921E+12
    0.116101771704169865E+01    0.634445285307439323E-03   -0.382249625455393921E+12
    0.140182893856539126E+01    0.766037774868967721E-03   -0.382249625455393799E+12
    0.140182893856539126E+01    0.766037774868967721E-03   -0.382249625455393799E+12
    0.110185375337098712E+01    0.602114548341274787E-03   -0.382249625455391846E+12
    0.134259496970510117E+01    0.733669291284658014E-03   -0.382249625455385986E+12
    0.125458661728125587E+01    0.685576333615905975E-03   -0.382249625455385681E+12
    0.980863977616912797E+00    0.535999162060579910E-03   -0.382249625455384277E+12
    0.139155488238665903E+01    0.760423459899129718E-03   -0.382249625455381104E+12
    0.136235548161591113E+01    0.744467543137608415E-03   -0.382249625455381104E+12
    0.103554455345078789E+01    0.565879494155488915E-03   -0.382249625455379028E+12
    0.860426012699618492E+00    0.470185092970250881E-03   -0.382249625455377930E+12
    0.121510327855337397E+01    0.664000668952460468E-03   -0.382249625455377930E+12
    0.108405042146596675E+01    0.592385815398842157E-03   -0.382249625455377197E+12
    0.126801843840413819E+01    0.692916235937653005E-03   -0.382249625455374084E+12
    0.133305186835206202E+01    0.728454141617110524E-03   -0.382249625455373657E+12
    0.574767663665341599E+00    0.314085328463633380E-03   -0.382249625455373291E+12
    0.742763070086925214E+00    0.405887452518115331E-03   -0.382249625455372803E+12
    0.890420027319525631E+00    0.486575333325084706E-03   -0.382249625455372070E+12
    0.229622670134042445E+00    0.125478677455802224E-03   -0.382249625455369141E+12
    0.110150186033544051E+01    0.601922260440085908E-03   -0.382249625455369019E+12
    0.141872103624283308E+01    0.775268570833023934E-03   -0.382249625455369019E+12
    0.542349714226660451E+00    0.296370339203620009E-03   -0.382249625455364502E+12
    0.581681420768259683E+00    0.317863281975499688E-03   -0.382249625455364258E+12
    0.991036487806412403E+00    0.541557800494864424E-03   -0.382249625455362549E+12
    0.465823371567912814E+00    0.254552048039575910E-03   -0.382249625455362488E+12
    0.145192691575706667E+01    0.793414124249696351E-03   -0.382249625455362244E+12
    0.872286692984696854E+00    0.476666266850588440E-03   -0.382249625455362061E+12
    0.458562527993755853E+00    0.250584315173043952E-03   -0.382249625455360718E+12
    0.458562527993755853E+00    0.250584315173043952E-03   -0.382249625455360718E+12
    0.117644171524305130E+01    0.642873593632573405E-03   -0.382249625455360474E+12
    0.102211070081785782E+01    0.558538681783753610E-03   -0.382249625455359863E+12
    0.129490345909014115E+01    0.707607962216289356E-03   -0.382249625455357300E+12
    0.951757258774715842E+00    0.520093608776787670E-03   -0.382249625455353149E+12
    0.139502411798500470E+01    0.762319254284226397E-03   -0.382249625455353149E+12
    0.139172990022759779E+01    0.760519109710946356E-03   -0.382249625455352173E+12
    0.109579359967446921E+01    0.598802952183423746E-03   -0.382249625455351929E+12
    0.109740979640566261E+01    0.599686333440318858E-03   -0.382249625455351379E+12
    0.115883387434242136E+01    0.633251898529706841E-03   -0.382249625455350952E+12
    0.119757122972838537E+01    0.654420164447637107E-03   -0.382249625455350342E+12
    0.117803753441544679E+01    0.643745856513451347E-03   -0.382249625455350342E+12
    0.665172124053487801E+00    0.363487398269282962E-03   -0.382249625455348999E+12
    0.302180014060477398E+00    0.165128072312233467E-03   -0.382249625455348999E+12
    0.985360904210198063E+00    0.538456526426054748E-03   -0.382249625455348755E+12
    0.628693348431021093E+00    0.343553346894483213E-03   -0.382249625455348572E+12
    0.138778882867751108E+01    0.758365489459177935E-03   -0.382249625455347168E+12
    0.138778882867751108E+01    0.758365489459177935E-03   -0.382249625455347168E+12
    0.990548122408974829E+00    0.541290934347693118E-03   -0.382249625455347046E+12
    0.174009097274150620E+00    0.950883412970874832E-04   -0.382249625455346069E+12
    0.143522580314870907E+01    0.784287708412469793E-03   -0.382249625455344360E+12
    0.811926405932706707E+00    0.443682176416424585E-03   -0.382249625455340881E+12
    0.122469198730647544E+01    0.669240249195395963E-03   -0.382249625455340393E+12
    0.112157633385161160E+01    0.612892282941591353E-03   -0.382249625455339600E+12
    0.135441337568785425E+01    0.740127515664010336E-03   -0.382249625455338989E+12
    0.128862338212287897E+01    0.704175942274866125E-03   -0.382249625455338501E+12
    0.492332866866075303E+00    0.269038321723350958E-03   -0.382249625455338379E+12
    0.129327667411867830E+01    0.706718761960502674E-03   -0.382249625455337158E+12
    0.790827874038993350E+00    0.432152752989782226E-03   -0.382249625455336548E+12
    0.133585213724054297E+01    0.729984378416860492E-03   -0.382249625455336182E+12
    0.125540870873872468E+01    0.686025586962961680E-03   -0.382249625455334717E+12
    0.108338124280970849E+01    0.592020151311574015E-03   -0.382249625455332886E+12
    0.111412265924691689E+01    0.608818982236478037E-03   -0.382249625455332031E+12
    0.140721427860531434E+01    0.768980890889290236E-03   -0.382249625455331909E+12
    0.122224200834507801E+01    0.667901656697967639E-03   -0.382249625455330933E+12
    0.137675280298082714E+01    0.752334793689014261E-03   -0.382249625455330444E+12
    0.137554541755516402E+01    0.751675011227678986E-03   -0.382249625455329102E+12
    0.700868142127237581E+00    0.382993583455282607E-03   -0.382249625455328857E+12
    0.758405734887810379E+00    0.414435345003068701E-03   -0.382249625455327759E+12
    0.758405734887810379E+00    0.414435345003068701E-03   -0.382249625455327759E+12
    0.145845324190437831E+01    0.796980488579395125E-03   -0.382249625455325623E+12
    0.110443605227761399E+01    0.603525680300542725E-03   -0.382249625455324707E+12
    0.114771834574273335E+01    0.627177740626659098E-03   -0.382249625455322876E+12
    0.111182559180989604E+01    0.607563924308235294E-03   -0.382249625455321533E+12
    0.909927581774067962E+00    0.497235516132764625E-03   -0.382249625455320068E+12
    0.148983837074802228E+01    0.814131328738927087E-03   -0.382249625455320007E+12
    0.112193101357407143E+01    0.613086093548418677E-03   -0.382249625455319824E+12
    0.147602323753327713E+01    0.806581720409990676E-03   -0.382249625455319336E+12
    0.319118689564957481E+00    0.174384315498818507E-03   -0.382249625455317139E+12
    0.166490631835707836E+00    0.909798009988429889E-04   -0.382249625455317078E+12
    0.628907181751052091E+00    0.343670088962219557E-03   -0.382249625455316650E+12
    0.839292532152654980E+00    0.458636558206698697E-03   -0.382249625455315308E+12
    0.108504239866181096E+01    0.592927905488448907E-03   -0.382249625455314941E+12
    0.145076758469735512E+01    0.792780855508949905E-03   -0.382249625455314819E+12
    0.646576875739009349E+00    0.353325799249286203E-03   -0.382249625455314697E+12
    0.105171864254039304E+01    0.574717940007130057E-03   -0.382249625455314087E+12
    0.993220744704509384E+00    0.542751414504879267E-03   -0.382249625455312378E+12
    0.100515542981478756E+01    0.549273356061352573E-03   -0.382249625455311462E+12
    0.121563009351235940E+01    0.664288333462282926E-03   -0.382249625455311035E+12
    0.917882254089835037E+00    0.501582246289132517E-03   -0.382249625455310791E+12
    0.137536910636588394E+01    0.751578892033198534E-03   -0.382249625455309998E+12
    0.851319055805883629E+00    0.465208524431419781E-03   -0.382249625455309448E+12
    0.733393039396033508E+00    0.400767012290618237E-03   -0.382249625455308472E+12
    0.127302446268361713E+01    0.695651830950710839E-03   -0.382249625455307800E+12
    0.112726587902617559E+01    0.616001181296722562E-03   -0.382249625455307495E+12
    0.122671551466843676E+01    0.670346223214167360E-03   -0.382249625455307373E+12
    0.113312680868070537E+01    0.619203921626870551E-03   -0.382249625455306763E+12
    0.734080259812687652E+00    0.401142548889728593E-03   -0.382249625455304443E+12
    0.256503755047901350E+00    0.140168011263682726E-03   -0.382249625455303955E+12
    0.140853219563815402E+01    0.769701062902904587E-03   -0.382249625455303406E+12
    0.753912201431330420E+00    0.411979832272864810E-03   -0.382249625455303284E+12
    0.602016283101436844E+00    0.328975399143658785E-03   -0.382249625455302979E+12
    0.377156585260585819E+00    0.206099472242248568E-03   -0.382249625455302246E+12
    0.114805244931159933E+01    0.627360128921865680E-03   -0.382249625455302002E+12
    0.111754176141905837E+01    0.610687553483181978E-03   -0.382249625455301270E+12
    0.135190313444863097E+01    0.738755763642479774E-03   -0.382249625455300659E+12
    0.137685827471517497E+01    0.752392652480150695E-03   -0.382249625455299011E+12
    0.122128094943194077E+01    0.667376468376821284E-03   -0.382249625455298706E+12
    0.117715924544276862E+01    0.643265713282918585E-03   -0.382249625455297974E+12
    0.969546124767473927E+00    0.529814281308809668E-03   -0.382249625455297607E+12
    0.133414560659497461E+01    0.729051849809099809E-03   -0.382249625455297607E+12
    0.776184050790359903E+00    0.424150419039592938E-03   -0.382249625455297485E+12
    0.358990868340458125E+00    0.196172708261361443E-03   -0.382249625455296143E+12
    0.145334429714345692E+01    0.794188907279254471E-03   -0.382249625455295776E+12
    0.148260143462912386E+01    0.810176426402796227E-03   -0.382249625455295410E+12
    0.769203042481087285E+00    0.420335721357316633E-03   -0.382249625455295105E+12
    0.922350190366646450E+00    0.504023919766779160E-03   -0.382249625455294922E+12
    0.106025903878177141E+01    0.579384897379633013E-03   -0.382249625455293579E+12
    0.272231566937625569E+00    0.148762569157457746E-03   -0.382249625455292480E+12
    0.125155404845502138E+01    0.683919201358433246E-03   -0.382249625455291016E+12
    0.920686995871728531E+00    0.503115055446100887E-03   -0.382249625455289917E+12
    0.662528077738829935E+00    0.362042531323312686E-03   -0.382249625455289795E+12
    0.107369660484494900E+01    0.586728094371420086E-03   -0.382249625455289062E+12
    0.114792520076722804E+01    0.627290765760812473E-03   -0.382249625455288879E+12
    0.109116669622638796E+01    0.596274732849824923E-03   -0.382249625455288818E+12
    0.995989128262758427E+00    0.544264366991952376E-03   -0.382249625455288391E+12
    0.149374743283550027E+01    0.816267227574042913E-03   -0.382249625455287842E+12
    0.138284101912221757E+01    0.755661954469398186E-03   -0.382249625455286987E+12
    0.253105725765847778E+00    0.138311139253148683E-03   -0.382249625455286682E+12
    0.100687945320214434E+01    0.550215305764724253E-03   -0.382249625455286316E+12
    0.657750359485375746E+00    0.359431717097833704E-03   -0.382249625455286255E+12
    0.144474382444908978E+01    0.789489121533085776E-03   -0.382249625455285950E+12
    0.142975099119155091E+01    0.781295989869004682E-03   -0.382249625455285706E+12
    0.101441745535566441E+01    0.554334492393872063E-03   -0.382249625455285645E+12
    0.144588725413624464E+01    0.790113747610400943E-03   -0.382249625455285278E+12
    0.765181625645363184E+00    0.418138190768036812E-03   -0.382249625455284424E+12
    0.880047097268156886E+00    0.480907006184735214E-03   -0.382249625455283936E+12
    0.508269909045955037E+00    0.277747207977970738E-03   -0.382249625455283936E+12
    0.119256005804625764E+01    0.651681585073887975E-03   -0.382249625455283691E+12
    0.773019688567508023E+00    0.422421347609372845E-03   -0.382249625455281860E+12
    0.428049082633692013E+00    0.233910045222933893E-03   -0.382249625455281616E+12
    0.143673085102832143E+01    0.785110178204880102E-03   -0.382249625455281372E+12
    0.928468620240296749E+00    0.507367238784526653E-03   -0.382249625455279541E+12
    0.116033784373342330E+01    0.634073564839244142E-03   -0.382249625455279297E+12
    0.967707778781476291E+00    0.528809712158577537E-03   -0.382249625455279053E+12
    0.112171418155710167E+01    0.612967589349434775E-03   -0.382249625455277832E+12
    0.120307293512833313E+01    0.657426412270594091E-03   -0.382249625455277466E+12
    0.101624887403765052E+01    0.555335284958574974E-03   -0.382249625455277405E+12
    0.139401646059635942E+01    0.761768837827536530E-03   -0.382249625455276184E+12
    0.670387646032535534E+00    0.366337437370164662E-03   -0.382249625455275635E+12
    0.943577270188260320E+00    0.515623581235804705E-03   -0.382249625455274536E+12
