    0.595796527546649246E+00    0.280145580602175169E-01   -0.640165704974951172E+13   -0.925896350544159397E+01    1
    0.121734010577396745E+01    0.572165343980290536E-01   -0.640159961007537695E+13   -0.926146350544156682E+01    1
    0.110523857904816913E+01    0.514681227249507295E-01   -0.640028035714657617E+13   -0.926396350544155034E+01    1
    0.998969477472843148E+00    0.464825159460775239E-01   -0.640016681867789355E+13   -0.926646350544155872E+01    1
    0.376664157867940053E+00    0.174968943464797570E-01   -0.639992596066371094E+13   -0.926896350544157777E+01    1
    0.874003953688232249E+00    0.405868613007357715E-01   -0.639988155033689062E+13   -0.927146350544157194E+01    1
    0.129312213562036549E+01    0.595459190210025774E-01   -0.639866888828337109E+13   -0.927396350544156967E+01    1
    0.115722077610048291E+01    0.531847484536023679E-01   -0.639838859238083105E+13   -0.927646350544157094E+01    1
    0.109177708625793457E+01    0.500672459602355957E-01   -0.639807114916704297E+13   -0.927896350544155446E+01    1
    0.145647892235993925E+01    0.664224574170612786E-01   -0.639726408457336035E+13   -0.928146350544157173E+01    1
    0.400197963475688590E+00    0.182317724381438964E-01   -0.639711057491415820E+13   -0.928396350544156412E+01    1
    0.105735034268426609E+01    0.480312205536614356E-01   -0.639668984930087695E+13   -0.928646350544154231E+01    1
    0.102041635054672541E+01    0.463229875914578093E-01   -0.639659351387672168E+13   -0.928896350544154714E+01    1
    0.145841930422223442E+01    0.658389041094275124E-01   -0.639577494711414453E+13   -0.929146350544155908E+01    1
    0.491440128980521473E+00    0.221247753962239106E-01   -0.639536994216664062E+13   -0.929396350544155325E+01    1
    0.134383982673679259E+01    0.602052275965086967E-01   -0.639464634028460938E+13   -0.929646350544154565E+01    1
    0.131701789751023846E+01    0.589398324336058085E-01   -0.639448574393533691E+13   -0.929896350544157535E+01    1
    0.404375013878813361E+00    0.180612977581011379E-01   -0.639419365718712012E+13   -0.930146350544156952E+01    1
    0.114365647586791130E+01    0.509779403266133746E-01   -0.639389228717902832E+13   -0.930396350544154238E+01    1
    0.391081671558664912E+00    0.173638838855611835E-01   -0.639330450993687012E+13   -0.930646350544154366E+01    1
    0.140226632454754818E+01    0.622272391776704098E-01   -0.639322536512938867E+13   -0.930896350544155737E+01    1
    0.141102463959156776E+01    0.625774338172386535E-01   -0.639313323126450195E+13   -0.931146350544155688E+01    1
    0.741660397538916105E+00    0.327452327404022178E-01   -0.639246174602419531E+13   -0.931396350544155460E+01    1
    0.142964251095052819E+01    0.630948220031511964E-01   -0.639240043417916699E+13   -0.931646350544155588E+01    1
    0.142137323330085885E+01    0.623812629042691386E-01   -0.639155829441699609E+13   -0.931896350544156427E+01    1
    0.829578211318192871E+00    0.362684103422271018E-01   -0.639097279984813184E+13   -0.932146350544156732E+01    1
    0.599685437954734724E+00    0.261868276634262265E-01   -0.639079344019712402E+13   -0.932396350544155084E+01    1
    0.472669627770759604E+00    0.205756926568001937E-01   -0.639031489018128516E+13   -0.932646350544156100E+01    1
    0.816330266254708170E+00    0.354009524626574881E-01   -0.638973423011223535E+13   -0.932896350544156405E+01    1
    0.800149976118567641E+00    0.345755445314921833E-01   -0.638918551586694336E+13   -0.933146350544158310E+01    1
    0.105418365411888426E+01    0.454732537646488841E-01   -0.638891676020132422E+13   -0.933396350544159858E+01    1
    0.130413182132272132E+01    0.561154138003201394E-01   -0.638853330386123145E+13   -0.933646350544157499E+01    1
    0.125957130894026648E+01    0.540037182813674632E-01   -0.638797736290784961E+13   -0.933896350544154963E+01    1
    0.543037010126403596E+00    0.232568182659064551E-01   -0.638780587035926172E+13   -0.934146350544154380E+01    1
    0.147731303050827512E+01    0.631539879285126227E-01   -0.638752229677662500E+13   -0.934396350544157350E+01    1
    0.892490371124844417E+00    0.380927677370689818E-01   -0.638727528527349121E+13   -0.934646350544160143E+01    1
    0.137554595476496067E+01    0.586260278483488675E-01   -0.638705146300585938E+13   -0.934896350544159382E+01    1
    0.126229634102264798E+01    0.536648004995021813E-01   -0.638666051168443945E+13   -0.935146350544157734E+01    1
    0.856053114486119981E+00    0.363881965393900858E-01   -0.638663589114802539E+13   -0.935396350544158750E+01    1
    0.136413459358099209E+01    0.579052569489777388E-01   -0.638642002355422070E+13   -0.935646350544160832E+01    1
    0.106635037064552307E+01    0.452433228492736816E-01   -0.638634565093650879E+13   -0.935896350544159361E+01    1
    0.729960069690199886E+00    0.309383932889083710E-01   -0.638618108681101367E+13   -0.936146350544157002E+01    1
    0.130007027387372798E+01    0.550434774112491115E-01   -0.638601501461340430E+13   -0.936396350544158551E+01    1
    0.108998451703647881E+01    0.460912439578804803E-01   -0.638581933805806543E+13   -0.936646350544160100E+01    1
    0.434678423602427588E+00    0.183562553267954710E-01   -0.638560850355696191E+13   -0.936896350544160228E+01    1
    0.859287371542141631E+00    0.362688888166504339E-01   -0.638552867958048926E+13   -0.937146350544158402E+01    1
    0.894958354724336047E+00    0.376025091144266757E-01   -0.638480840842126562E+13   -0.937396350544156576E+01    1
    0.129773050107306465E+01    0.543573402202811445E-01   -0.638431944493142773E+13   -0.937646350544158835E+01    1
    0.128934967517852783E+01    0.537992715835571289E-01   -0.638370885152028320E+13   -0.937896350544160207E+01    1
    0.612056231899746228E+00    0.254421244891529230E-01   -0.638310491276283594E+13   -0.938146350544158913E+01    1
    0.494765152540956266E+00    0.204974458143790811E-01   -0.638256603398275391E+13   -0.938396350544157087E+01    1
    0.957015557878864387E+00    0.395192098243147827E-01   -0.638204389732876074E+13   -0.938646350544157038E+01    1
    0.113115687138756216E+01    0.467086918013886881E-01   -0.638203856573783398E+13   -0.938896350544158054E+01    1
    0.635295205526364759E+00    0.262052527349175279E-01   -0.638186724763100879E+13   -0.939146350544156228E+01    1
    0.109571551684764357E+01    0.449771482742682346E-01   -0.638107945380747168E+13   -0.939396350544154224E+01    1
    0.998187833121375712E+00    0.409313471803983073E-01   -0.638091151397276465E+13   -0.939646350544157016E+01    1
    0.550780045932460660E+00    0.225850669251147843E-01   -0.638091129643610742E+13   -0.939896350544156256E+01    1
    0.106993499641318390E+01    0.437896657968276440E-01   -0.638060171570666602E+13   -0.940146350544155851E+01    1
    0.130984184272685322E+01    0.533943418592099095E-01   -0.637995079442003027E+13   -0.940396350544156334E+01    1
    0.968078686278667666E+00    0.394110474416283496E-01   -0.637973709236294336E+13   -0.940646350544154153E+01    1
    0.130704979655473497E+01    0.529871067107708371E-01   -0.637904827088954980E+13   -0.940896350544153570E+01    1
    0.980174171991688548E+00    0.397341628132679564E-01   -0.637904175791732422E+13   -0.941146350544155297E+01    1
    0.126070325583181875E+01    0.509775152114263636E-01   -0.637862802786527051E+13   -0.941396350544157201E+01    1
    0.890880282020279468E+00    0.359691213893748585E-01   -0.637837994288578516E+13   -0.941646350544155553E+01    1
    0.131255726962316555E+01    0.529684568213068738E-01   -0.637829982338024512E+13   -0.941896350544157102E+01    1
    0.148045999268101069E+01    0.592811096532529294E-01   -0.637701395483004004E+13   -0.942146350544156874E+01    1
    0.146244746443363316E+01    0.585304597277080882E-01   -0.637693067121103613E+13   -0.942396350544153627E+01    1
    0.121049028666548519E+01    0.484263932506076022E-01   -0.637686154642523242E+13   -0.942646350544157485E+01    1
    0.143684001382559567E+01    0.574411499843865900E-01   -0.637674447967996875E+13   -0.942896350544158146E+01    1
    0.112271669581388056E+01    0.448373116153613430E-01   -0.637657402227115430E+13   -0.943146350544154544E+01    1
    0.140793303903298961E+01    0.561592602294344045E-01   -0.637637092810132031E+13   -0.943396350544157514E+01    1
    0.464982683274694275E+00    0.185151215814450751E-01   -0.637608327380294336E+13   -0.943646350544158707E+01    1
    0.114943877847634712E+01    0.457330488471454077E-01   -0.637595053172239453E+13   -0.943896350544155460E+01    1
    0.912593434682565041E+00    0.361920420043954083E-01   -0.637540824524574902E+13   -0.944146350544158075E+01    1
    0.413660769657356209E+00    0.163187820104282316E-01   -0.637452199426447461E+13   -0.944396350544158736E+01    1
    0.592442661462008746E+00    0.232752601560702703E-01   -0.637382472324091504E+13   -0.944646350544156377E+01    1
    0.101277339900977736E+01    0.397236105095808284E-01   -0.637354746783456445E+13   -0.944896350544155794E+01    1
    0.465833685238499051E+00    0.182133595714513430E-01   -0.637300972725352930E+13   -0.945146350544157876E+01    1
    0.759330046269065417E+00    0.296531087519472589E-01   -0.637280644472009277E+13   -0.945396350544158537E+01    1
    0.113221101142871561E+01    0.440454423839260825E-01   -0.637215292861972070E+13   -0.945646350544156711E+01    1
    0.111796505684982783E+01    0.434843953539572198E-01   -0.637212604709384375E+13   -0.945896350544157727E+01    1
    0.454292176531118641E+00    0.176335255708952102E-01   -0.637177141519199609E+13   -0.946146350544157144E+01    1
    0.137904010657478149E+01    0.534040375144649720E-01   -0.637137445901463281E+13   -0.946396350544157272E+01    1
    0.922657370567321777E+00    0.355986356735229492E-01   -0.637073998369559766E+13   -0.946646350544157578E+01    1
    0.135996274034824283E+01    0.518659483002131133E-01   -0.636873261272990430E+13   -0.946896350544156284E+01    1
    0.146758165415339459E+01    0.559699407923378439E-01   -0.636873151484016992E+13   -0.947146350544156057E+01    1
    0.134059215436932067E+01    0.510889622945202224E-01   -0.636860235563682617E+13   -0.947396350544156363E+01    1
    0.318080274171084976E+00    0.121201842021299161E-01   -0.636857912297697070E+13   -0.947646350544157734E+01    1
    0.107206672417899385E+01    0.404701286034564595E-01   -0.636694321178069336E+13   -0.947896350544157862E+01    1
    0.121678200388982649E+01    0.457013244459549550E-01   -0.636605169803062402E+13   -0.948146350544156213E+01    1
    0.141144705742500154E+01    0.529336606370326493E-01   -0.636578759575806445E+13   -0.948396350544155275E+01    1
    0.403856540284210919E+00    0.151162696894775357E-01   -0.636544100698550488E+13   -0.948646350544155759E+01    1
    0.132466519533264937E+01    0.494582643776067740E-01   -0.636499762948591406E+13   -0.948896350544156952E+01    1
    0.135582159672176550E+01    0.505564802172983052E-01   -0.636476894230656445E+13   -0.949146350544157968E+01    1
    0.143981350775628414E+01    0.536771058037543991E-01   -0.636473147249631445E+13   -0.949396350544157563E+01    1
    0.149566984804922987E+01    0.556344916475598264E-01   -0.636433165899340039E+13   -0.949646350544157336E+01    1
    0.775191068536883465E+00    0.286515609559262266E-01   -0.636319078530313965E+13   -0.949896350544157819E+01    1
    0.141193111127740845E+01    0.520419572956699467E-01   -0.636269435364934277E+13   -0.950146350544158658E+01    1
    0.990188856209412993E+00    0.364791900369058619E-01   -0.636260606854287793E+13   -0.950396350544157542E+01    1
    0.869604866974176161E+00    0.320338661662363522E-01   -0.636258958201146777E+13   -0.950646350544157315E+01    1
    0.845890694983406188E+00    0.310697711155766831E-01   -0.636206482490633008E+13   -0.950896350544157620E+01    1
    0.720740458089657920E+00    0.264647155813289535E-01   -0.636200847330455078E+13   -0.951146350544157571E+01    1
    0.136098295251363810E+01    0.498119240222362619E-01   -0.636142191535220801E+13   -0.951396350544157521E+01    1
    0.280824159181196520E+00    0.102710715109416480E-01   -0.636129694260575586E+13   -0.951646350544155872E+01    1
    0.109292258787868568E+01    0.396945868737083318E-01   -0.636002322019962207E+13   -0.951896350544156356E+01    1
    0.412641072415216414E+00    0.149757601099933281E-01   -0.635988630717208496E+13   -0.952146350544157727E+01    1
    0.682226924889732245E+00    0.247079812932901842E-01   -0.635950379788065527E+13   -0.952396350544158743E+01    1
    0.436939837372259721E+00    0.158079543695703977E-01   -0.635931209101776758E+13   -0.952646350544159404E+01    1
    0.140005675234997806E+01    0.504422859514584848E-01   -0.635854862570681445E+13   -0.952896350544159176E+01    1
    0.104828975249054457E+01    0.376997838126930176E-01   -0.635821279753491016E+13   -0.953146350544158416E+01    1
    0.130881696593237273E+01    0.470662981107155126E-01   -0.635820158968580664E+13   -0.953396350544158544E+01    1
    0.315050148482168613E+00    0.112660198878140813E-01   -0.635716245431123633E+13   -0.953646350544159382E+01    1
    0.293672648113344037E+00    0.104978321858224290E-01   -0.635709638630927051E+13   -0.953896350544158977E+01    1
    0.938801726944567205E+00    0.334933647748570373E-01   -0.635673243241539062E+13   -0.954146350544158039E+01    1
    0.103245852438801156E+01    0.366739112600735495E-01   -0.635591740153898438E+13   -0.954396350544157279E+01    1
    0.857069391152808224E+00    0.303586375437942743E-01   -0.635539301329003906E+13   -0.954646350544158118E+01    1
    0.139145430083679811E+01    0.491560025261595715E-01   -0.635489295088226855E+13   -0.954896350544159311E+01    1
    0.122863468584018110E+01    0.433734716679056651E-01   -0.635476058314109570E+13   -0.955146350544159262E+01    1
    0.136067083628389174E+01    0.479418396970272900E-01   -0.635439707182473828E+13   -0.955396350544159212E+01    1
    0.965544514913463159E+00    0.339876779219079675E-01   -0.635421829668842676E+13   -0.955646350544157919E+01    1
    0.743135837682981859E+00    0.260280419135018384E-01   -0.635327233280861719E+13   -0.955896350544155915E+01    1
    0.490756034297662347E+00    0.171497975347721515E-01   -0.635284478103439746E+13   -0.956146350544157109E+01    1
    0.674389625558935890E+00    0.235434673558937921E-01   -0.635265520696727051E+13   -0.956396350544156881E+01    1
    0.113754166583273886E+01    0.395943726581321695E-01   -0.635208888562681250E+13   -0.956646350544156654E+01    1
    0.988202065229415894E+00    0.342707037925720215E-01   -0.635139090265782324E+13   -0.956896350544157492E+01    1
    0.727994775121669768E+00    0.252277261881923461E-01   -0.635124675775149414E+13   -0.957146350544156022E+01    1
    0.480265885591506958E+00    0.166066288948059082E-01   -0.635082787324346875E+13   -0.957396350544156682E+01    1
    0.874880533971404861E+00    0.299802870016747242E-01   -0.634909329390761328E+13   -0.957646350544157343E+01    1
    0.853617956322906157E+00    0.290945653990698355E-01   -0.634804913804274219E+13   -0.957896350544156228E+01    1
    0.760411403144205300E+00    0.259131978948503212E-01   -0.634801513979533398E+13   -0.958146350544155823E+01    1
    0.148813941523513793E+01    0.506447436540051546E-01   -0.634775455408864355E+13   -0.958396350544156839E+01    1
    0.120615070603582142E+01    0.410303577105894449E-01   -0.634767068729973730E+13   -0.958646350544157144E+01    1
    0.913604066185429997E+00    0.309854343817980403E-01   -0.634708489343813477E+13   -0.958896350544156206E+01    1
    0.682124448694154228E+00    0.229448706754565752E-01   -0.634546903771053516E+13   -0.959146350544155979E+01    1
    0.694570861739682632E+00    0.232353461573190090E-01   -0.634438251345920410E+13   -0.959396350544155752E+01    1
    0.129479962489367639E+01    0.432877005568943068E-01   -0.634425907798428027E+13   -0.959646350544158011E+01    1
    0.112699267464296193E+01    0.376770728235827634E-01   -0.634425639056508301E+13   -0.959896350544158317E+01    1
    0.111560060379993153E+01    0.372740346770749145E-01   -0.634413846457762695E+13   -0.960146350544156491E+01    1
    0.100577375292778015E+01    0.335721969604492188E-01   -0.634394746238714453E+13   -0.960396350544156263E+01    1
    0.110404238104820251E+01    0.368325710296630859E-01   -0.634384088729316406E+13   -0.960646350544156391E+01    1
    0.896961262225158151E+00    0.299234840373765673E-01   -0.634383731231901758E+13   -0.960896350544157762E+01    1
    0.147687923274219468E+01    0.490514729090395021E-01   -0.634295236063893750E+13   -0.961146350544157713E+01    1
    0.148067477577245077E+01    0.487200192326502010E-01   -0.634107976459262988E+13   -0.961396350544156775E+01    1
    0.109957467954814847E+01    0.361223878066872853E-01   -0.634075693621268164E+13   -0.961646350544157791E+01    1
    0.125147817290090169E+01    0.410479144799903092E-01   -0.634043924714101367E+13   -0.961896350544157919E+01    1
    0.133125121330031648E+01    0.435264446544446140E-01   -0.633979920491832031E+13   -0.962146350544157869E+01    1
    0.107208885905086970E+01    0.348653835757555611E-01   -0.633871000938446094E+13   -0.962396350544156931E+01    1
    0.843936139327184254E+00    0.274064822064432785E-01   -0.633841917234732520E+13   -0.962646350544156171E+01    1
    0.279133639985761572E+00    0.905843451903444626E-02   -0.633827700089580566E+13   -0.962896350544156654E+01    1
    0.818635836399876249E+00    0.264748318795220393E-01   -0.633757183918812793E+13   -0.963146350544157492E+01    1
    0.563223092637893274E+00    0.181069536484179151E-01   -0.633635331462797461E+13   -0.963396350544157087E+01    1
    0.127660202061941863E+01    0.409915095844478536E-01   -0.633610351143901562E+13   -0.963646350544155617E+01    1
    0.504180277416381051E+00    0.161151172104221883E-01   -0.633515637037489844E+13   -0.963896350544156810E+01    1
    0.993021454925769542E+00    0.316749554330364794E-01   -0.633473144402694922E+13   -0.964146350544157649E+01    1
    0.901895905803983045E+00    0.287633536450896919E-01   -0.633469595237301172E+13   -0.964396350544157244E+01    1
    0.117528183590406909E+01    0.374074840232614114E-01   -0.633428140033893164E+13   -0.964646350544158082E+01    1
    0.138168402786081734E+01    0.437731481511997242E-01   -0.633331321012461523E+13   -0.964896350544158388E+01    1
    0.885495543274368191E+00    0.279731480252395914E-01   -0.633271395358440430E+13   -0.965146350544159048E+01    1
    0.881258815526962280E+00    0.276739597320556641E-01   -0.633146235439353027E+13   -0.965396350544158643E+01    1
    0.753737400777776179E+00    0.236429976774921828E-01   -0.633122673249198047E+13   -0.965646350544157350E+01    1
    0.463471419138275720E+00    0.145287557238376781E-01   -0.633109213894246484E+13   -0.965896350544158544E+01    1
    0.926875668654169260E+00    0.289868943299231609E-01   -0.633059325170059180E+13   -0.966146350544157961E+01    1
    0.203098116251089672E+00    0.634854373882046477E-02   -0.633048995618036133E+13   -0.966396350544156313E+01    1
    0.130169229066176007E+01    0.403087363134967611E-01   -0.632849347777008789E+13   -0.966646350544158039E+01    1
    0.135456660389900208E+01    0.418751835823059082E-01   -0.632813187479539355E+13   -0.966896350544157812E+01    1
    0.135759920783950161E+01    0.418781663320264841E-01   -0.632766808140435352E+13   -0.967146350544155986E+01    1
    0.826435357332229614E+00    0.254562497138977051E-01   -0.632735650988717383E+13   -0.967396350544157357E+01    1
    0.123551833892589591E+01    0.378091328463104684E-01   -0.632594865708710645E+13   -0.967646350544157841E+01    1
    0.516219322068760200E+00    0.157604334515070825E-01   -0.632544363762662695E+13   -0.967896350544157613E+01    1
    0.107894021414036745E+01    0.327893527492204157E-01   -0.632444455217048730E+13   -0.968146350544158629E+01    1
    0.127274100883709251E+01    0.384796104972576283E-01   -0.632331688979750195E+13   -0.968396350544158580E+01    1
    0.933981592824473683E+00    0.282093560630376321E-01   -0.632309732052585059E+13   -0.968646350544157464E+01    1
    0.122178383812318181E+01    0.368390345133127808E-01   -0.632272346732962988E+13   -0.968896350544155638E+01    1
    0.791516740251343220E+00    0.238439519441887605E-01   -0.632252355264122363E+13   -0.969146350544159141E+01    1
    0.680400253401670208E+00    0.203580862948968752E-01   -0.632102983994688379E+13   -0.969396350544157315E+01    1
    0.388925121310852828E+00    0.116222660254380501E-01   -0.632075102437667676E+13   -0.969646350544156377E+01    1
    0.375613846966880049E+00    0.112122900392090698E-01   -0.632051041000003125E+13   -0.969896350544157571E+01    1
    0.720016744506304596E+00    0.214435029442003808E-01   -0.632000008634158594E+13   -0.970146350544158942E+01    1
    0.687609773237557675E+00    0.204674515394320904E-01   -0.631988178228676953E+13   -0.970396350544157116E+01    1
    0.104914273089135568E+01    0.310277224598464497E-01   -0.631844209582391211E+13   -0.970646350544157066E+01    1
    0.104426936831909134E+01    0.308692109774943504E-01   -0.631833794627030566E+13   -0.970896350544159326E+01    1
    0.876124785175485754E+00    0.258875459483989163E-01   -0.631824109345075977E+13   -0.971146350544159276E+01    1
    0.544555400276007795E+00    0.160449675719233145E-01   -0.631760762141404688E+13   -0.971396350544156739E+01    1
    0.945263551703998894E+00    0.278056966065586553E-01   -0.631723754695300781E+13   -0.971646350544155624E+01    1
    0.132347546938330152E+01    0.389021007391826129E-01   -0.631707001496679297E+13   -0.971896350544155929E+01    1
    0.597948185662520393E+00    0.175733432204267376E-01   -0.631703567705292480E+13   -0.972146350544156768E+01    1
    0.137184376587280021E+01    0.402443457919843608E-01   -0.631662592379054883E+13   -0.972396350544156718E+01    1
    0.110805871906446995E+01    0.323660662010679528E-01   -0.631565224387983789E+13   -0.972646350544156846E+01    1
    0.789845429086889483E+00    0.230516896749329882E-01   -0.631546125055839453E+13   -0.972896350544158750E+01    1
    0.887121131227820103E+00    0.258551903943535430E-01   -0.631515039383913281E+13   -0.973146350544158523E+01    1
    0.129457674569572245E+01    0.376094498804312380E-01   -0.631442063341528125E+13   -0.973396350544156164E+01    1
    0.137312742048573599E+01    0.398366259340838039E-01   -0.631410751936933984E+13   -0.973646350544155936E+01    1
    0.137309448413237800E+01    0.397707361249144617E-01   -0.631373567080079004E+13   -0.973896350544158551E+01    1
    0.113939294653227097E+01    0.329919356737342975E-01   -0.631366793581365430E+13   -0.974146350544160633E+01    1
    0.101728893252233066E+01    0.294453159809098704E-01   -0.631358260870481641E+13   -0.974396350544159695E+01    1
    0.934501822798615933E+00    0.269783918046424855E-01   -0.631298475856473633E+13   -0.974646350544158580E+01    1
    0.132347628295658049E+01    0.382014541742991265E-01   -0.631294672372584375E+13   -0.974896350544159240E+01    1
    0.998942951723231665E+00    0.286371703285087792E-01   -0.631137386358955371E+13   -0.975146350544158835E+01    1
    0.946304229937082630E+00    0.269757941073821422E-01   -0.631007246803976953E+13   -0.975396350544157364E+01    1
    0.147518579489769275E+01    0.419865285994958440E-01   -0.630970927718056836E+13   -0.975646350544157137E+01    1
    0.146862172780380451E+01    0.417261269772781287E-01   -0.630930008152058301E+13   -0.975896350544156022E+01    1
    0.134422723962913304E+01    0.379679053421812518E-01   -0.630792894770201172E+13   -0.976146350544155617E+01    1
    0.143177388816833595E+01    0.402338659861483233E-01   -0.630672718860035645E+13   -0.976396350544157343E+01    1
    0.102309516726737604E+01    0.287475784243413253E-01   -0.630670982302860547E+13   -0.976646350544158715E+01    1
    0.970282117943763733E+00    0.271967613818664584E-01   -0.630613225602421484E+13   -0.976896350544158665E+01    1
    0.118829043051862349E+01    0.332513970897662034E-01   -0.630573494668483301E+13   -0.977146350544156839E+01    1
    0.109540900327336810E+01    0.305801906332456991E-01   -0.630517826174254199E+13   -0.977396350544156434E+01    1
    0.903515096730534317E+00    0.252151204661129370E-01   -0.630510296310941992E+13   -0.977646350544156384E+01    1
    0.131143060617657947E+01    0.365901346696021340E-01   -0.630504470038019531E+13   -0.977896350544157755E+01    1
    0.612539951487451773E+00    0.170398511940474673E-01   -0.630434225108988867E+13   -0.978146350544159837E+01    1
    0.140342456880137245E+01    0.388885377858370559E-01   -0.630341211660141309E+13   -0.978396350544159255E+01    1
    0.118719944667309463E+01    0.327158330796838287E-01   -0.630209296783136328E+13   -0.978646350544159205E+01    1
    0.973472966930103101E+00    0.267575230361112477E-01   -0.630147872957535547E+13   -0.978896350544158800E+01    1
    0.691343279308431535E+00    0.189858484156565019E-01   -0.630126534732379395E+13   -0.979146350544156618E+01    1
    0.129197026423691130E+01    0.352370553709425230E-01   -0.629960553445807227E+13   -0.979396350544155858E+01    1
    0.122486857991841358E+01    0.329500609070272968E-01   -0.629625100989729980E+13   -0.979646350544157585E+01    1
    0.135303059779736223E+01    0.363094597134816649E-01   -0.629565477722631934E+13   -0.979896350544157357E+01    1
    0.115511470683199335E+01    0.309512440074569233E-01   -0.629528136945360547E+13   -0.980146350544157485E+01    1
    0.137522716108314569E+01    0.368299996087303044E-01   -0.629515337459407422E+13   -0.980396350544159745E+01    1
    0.106560726448824039E+01    0.285089844942103231E-01   -0.629490215596364258E+13   -0.980646350544159340E+01    1
    0.841985222022157753E+00    0.225081189946055998E-01   -0.629470345303146484E+13   -0.980896350544156981E+01    1
    0.380218679003288096E+00    0.101169925130264945E-01   -0.629355491807022656E+13   -0.981146350544158352E+01    1
    0.888120027547396163E+00    0.236043272411804138E-01   -0.629327049415954102E+13   -0.981396350544157947E+01    1
    0.108007151015223091E+01    0.285183375469669695E-01   -0.629163766126587402E+13   -0.981646350544155055E+01    1
    0.120313164665335304E+01    0.317188680411340101E-01   -0.629125367660191016E+13   -0.981896350544156427E+01    1
    0.568907515346932735E+00    0.149321584611375006E-01   -0.629014331069009180E+13   -0.982146350544156910E+01    1
    0.951082705428592634E+00    0.249304944989172800E-01   -0.628981434239296094E+13   -0.982396350544158103E+01    1
    0.110931380415816316E+01    0.288368425593100927E-01   -0.628770937504354492E+13   -0.982646350544159297E+01    1
    0.347253823364952030E+00    0.890054641080485244E-02   -0.628410858200125000E+13   -0.982896350544156405E+01    1
    0.865823381659353242E+00    0.221828770820679151E-01   -0.628400135243953906E+13   -0.983146350544155823E+01    1
    0.545507622799364933E+00    0.139622909740064454E-01   -0.628374492929362695E+13   -0.983396350544156661E+01    1
    0.961699188873861965E+00    0.245565551245773214E-01   -0.628313492157257617E+13   -0.983646350544158743E+01    1
    0.990229725837707520E+00    0.252754092216491699E-01   -0.628303628003025098E+13   -0.983896350544158338E+01    1
    0.113841216524876421E+01    0.288590131624748732E-01   -0.628125855796140430E+13   -0.984146350544157755E+01    1
    0.421523574038474957E+00    0.106572875937960866E-01   -0.628056511549666992E+13   -0.984396350544159304E+01    1
    0.144391501104452025E+01    0.364991141178378983E-01   -0.628051463050206836E+13   -0.984646350544158722E+01    1
    0.379311173968783000E+00    0.956736044160570037E-02   -0.627994734909921289E+13   -0.984896350544157961E+01    1
    0.107537547020695978E+01    0.271145034277871025E-01   -0.627985412621950391E+13   -0.985146350544158977E+01    1
    0.145909225013802080E+01    0.367879299273196000E-01   -0.627984273681404590E+13   -0.985396350544160171E+01    1
    0.124129127736498091E+01    0.312751504653980272E-01   -0.627966403934306250E+13   -0.985646350544160654E+01    1
    0.134981568081511627E+01    0.338227983347581113E-01   -0.627822078572739746E+13   -0.985896350544159006E+01    1
    0.108988688710338444E+01    0.271805927793711821E-01   -0.627697237312317285E+13   -0.986146350544157890E+01    1
    0.853616046954259633E+00    0.211280598709832380E-01   -0.627496999370591211E+13   -0.986396350544156952E+01    1
    0.121996417232428489E+01    0.301646700994304962E-01   -0.627469689188246289E+13   -0.986646350544157080E+01    1
    0.134686843992980343E+01    0.331756095292321182E-01   -0.627367833481290430E+13   -0.986896350544159517E+01    1
    0.900055349050487674E+00    0.220764490994431566E-01   -0.627254722909909766E+13   -0.987146350544160534E+01    1
    0.121392908611249450E+01    0.297721191296767031E-01   -0.627252029546172656E+13   -0.987396350544160839E+01    1
    0.431576375720115202E+00    0.105689589937563357E-01   -0.627212321889232031E+13   -0.987646350544159901E+01    1
    0.113458304662389908E+01    0.277820039260926674E-01   -0.627209395383466406E+13   -0.987896350544159318E+01    1
    0.353834199779084757E+00    0.866382335373470924E-02   -0.627208312087734570E+13   -0.988146350544159802E+01    1
    0.140572553318275095E+01    0.343858358571610678E-01   -0.627181630533117188E+13   -0.988396350544157976E+01    1
    0.105147922808620020E+01    0.256924326992531114E-01   -0.627152206251635840E+13   -0.988646350544157215E+01    1
    0.131431187302936925E+01    0.320001167060591993E-01   -0.627055787274525098E+13   -0.988896350544158409E+01    1
    0.124132046768318061E+01    0.302134903915454479E-01   -0.627047309663067578E+13   -0.989146350544158892E+01    1
    0.500104486167966544E+00    0.121580981563721990E-01   -0.627015399800008301E+13   -0.989396350544157777E+01    1
    0.120973682153537165E+01    0.293854726308150627E-01   -0.626992750700161914E+13   -0.989646350544156306E+01    1
    0.613828126503947247E+00    0.148739964803127345E-01   -0.626926472029466211E+13   -0.989896350544157144E+01    1
    0.707154790581604353E+00    0.170985073698732178E-01   -0.626867790544444336E+13   -0.990146350544156384E+01    1
    0.107142233167507439E+01    0.257914489594682286E-01   -0.626746637060289551E+13   -0.990396350544156512E+01    1
    0.752728629318741183E+00    0.181063946994252517E-01   -0.626726390254312695E+13   -0.990646350544157528E+01    1
    0.133892492141554298E+01    0.318973728718832256E-01   -0.626460867168207129E+13   -0.990896350544156945E+01    1
    0.131727312543019304E+01    0.311862837069883658E-01   -0.626287937785075781E+13   -0.991146350544157606E+01    1
    0.653409048348853272E+00    0.154384122032977262E-01   -0.626232196688881836E+13   -0.991396350544158622E+01    1
    0.910621307236604283E+00    0.214724894390388582E-01   -0.626176179895937500E+13   -0.991646350544158039E+01    1
